Tableau 1
Id;011EC_Lot;012EC_Ouvrage;013EC_Localisation;014EC_Mode Constructif;Nom;Hauteur;Epaisseur;AI;AS;Sols en intersection;Sols coupés (u);Sols coupés (Ids);Sols coupants (u);Sols coupants (Ids);Sol au-dessus;Sol en-dessous;Fenêtres;Portes;Ouvertures;Murs imbriqués;Mur multicouche;Mur empilé;Profil modifié;Image;Catégorie;Section;Type prédéfini d'IFC;Exporter au format IFC sous;Exporter au format IFC;IfcGUID;Variantes;Extension inférieure;Extension supérieure;Volume;Surface;Phase de démolition;Phase de création;Commentaires;Longueur;Famille et type;Famille;Type;Nom de la famille;Nom du type;ID du type;Lié au volume;Structure;Identifiant;Ligne de justification;Utilisation structurelle;Partie inférieure attachée;Partie supérieure attachée;Décalage supérieur;Décalage inférieur;Contrainte inférieure;Hauteur non contrainte;Contrainte supérieure;Limite de pièce;Visible dans les nomenclatures;Légende détails;O - Finition;O - Teinte;Composition;IdGtcParameter;IdGtcParameterCreationTime;EIF_STR - Impact;Image du type;Note d'identification;Type: Type prédéfini d'IFC;Exporter le type au format IFC sous;Exporter le type au format IFC;Type IfcGUID;Modèle;Fabricant;Commentaires du type;URL;Description;Matériau structurel;Rugosité;Coefficient d'absorbance;Masse thermique;Résistance thermique (R);Coefficient de transfert thermique (U);Description de l'assemblage;Code d'assemblage;Retournement aux insertions;Retournement aux extrémités;Couleur vue détail faible;Motif vue détail faible;Marque de type;Protection contre l'incendie;Coût;Fonction;Largeur;T - Teinte;T - Finition;T - Accessoire;Finition;Teinte;Reférence;A une association;Enrobage d'armature - Autres faces;Enrobage d'armature - Face intérieure;Enrobage d'armature - Face extérieure
647581;;;;;EIF_STR - Mur ep. 16;1,49999999999806;0,16;13,8000000000013;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6c;-1;0;0;0,388799999981383;2,42999999988364;Aucun(e);Nouvelle construction;Voile ép=16;1,69999999992452;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,499999999999452;A&B_TT;1,49999999999806;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647582;;;;;EIF_STR - Mur ep. 16;1,27000000000055;0,16;14,0299999999988;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6b;-1;0;0;0,32918400005482;2,05740000034263;Aucun(e);Nouvelle construction;Voile ép=16;1,78000000026909;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,270000000001949;A&B_TT;1,27000000000055;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647583;;;;;EIF_STR - Mur ep. 16;1,50000000000096;0,16;13,7999999999998;15,3000000000007;0;0;;1;939734;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6a;-1;0;0;1,00596800497539;6,2873000310963;Aucun(e);Nouvelle construction;Voile ép=16;4,05500002072817;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,500000000000959;A&B_TT;1,50000000000096;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647584;;;;;EIF_STR - Mur ep. 16;1,49999999999956;0,16;13,7999999999998;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6R;-1;0;0;0,796802499938489;4,98031621909854;Aucun(e);Nouvelle construction;Voile ép=16;3,40001066740284;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,500000000000959;A&B_TT;1,49999999999956;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647585;;;;;EIF_STR - Mur ep. 16;1,50000000000096;0,16;13,7999999999998;15,3000000000007;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6Q;-1;0;0;0,409984000064876;2,56240000040549;Aucun(e);Nouvelle construction;Voile ép=16;1,80000000026921;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,500000000000959;A&B_TT;1,50000000000096;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647586;;;;;EIF_STR - Mur ep. 20;1,49999999999862;0,2;13,8000000000007;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6P;-1;0;0;0,561000000091522;2,8050000004576;Aucun(e);Nouvelle construction;;1,70000000034459;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;0;-0,5;A&B_TT;1,49999999999862;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
647587;;;;;EIF_STR - Mur ep. 20;1,49999999999862;0,2;13,8000000000007;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6O;-1;0;0;0,5435199933716;2,71759996685797;Aucun(e);Nouvelle construction;;1,80000000026913;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;0;-0,500000000000004;A&B_TT;1,49999999999862;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
647588;;;;;EIF_STR - Mur ep. 16;1,49999999999862;0,16;13,8000000000007;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6V;-1;0;0;0,415616000064193;2,59760000040126;Aucun(e);Nouvelle construction;Voile ép=16;1,80000000026913;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,500000000000004;A&B_TT;1,49999999999862;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647589;;;;;EIF_STR - Mur ep. 16;1,49999999999957;0,16;13,7999999999998;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6U;-1;0;0;0,432000000064351;2,70000000040227;Aucun(e);Nouvelle construction;Voile ép=16;1,80000000026868;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,500000000000959;A&B_TT;1,49999999999957;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647590;;;;;EIF_STR - Mur ep. 16;1,26999999999985;0,16;14,0299999999998;15,2999999999996;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6T;-1;0;0;0,333248000054546;2,08280000034098;Aucun(e);Nouvelle construction;Voile ép=16;1,80000000026866;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,270000000000974;A&B_TT;1,26999999999985;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647591;;;;;EIF_STR - Mur ep. 16;1,49770703940149;0,16;13,8000000000007;15,2977070394022;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6S;-1;0;0;1,29143970132255;8,07149813326592;Aucun(e);Nouvelle construction;Voile ép=16;5,5492369608488;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,5;A&B_TT;1,49770703940149;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647592;;;;;EIF_STR - Mur ep. 16;1,4999999999986;0,16;13,8000000000007;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6J;-1;0;0;0,244800000064343;1,53000000040217;Aucun(e);Nouvelle construction;Voile ép=16;1,18000000026905;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,5;A&B_TT;1,4999999999986;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647593;;;;;EIF_STR - Mur ep. 16;1,26999999999847;0,16;14,0300000000007;15,2999999999992;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6I;-1;0;0;5,13950983391917;32,1221909653236;Aucun(e);Nouvelle construction;Voile ép=16;25,1128631049404;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,27;A&B_TT;1,26999999999848;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647594;;;;;EIF_STR - Mur ep. 16;1,26999999999954;0,16;14,0299999999998;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6H;-1;0;0;2,65379995712696;16,5865042353726;Aucun(e);Nouvelle construction;Voile ép=16;13,1400394100858;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,270000000000974;A&B_TT;1,26999999999953;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647595;;;;;EIF_STR - Mur ep. 16;1,27999999999956;0,16;14,0199999999998;15,2999999999993;0;0;;0;;False;True;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6G;-1;0;0;2,07818999956519;12,9886874972825;Aucun(e);Nouvelle construction;Voile ép=16;10,0680371072555;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,280000000000959;A&B_TT;1,27999999999956;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647600;;;;;EIF_STR - Mur ep. 16;1,26999999999859;0,16;14,0300000000007;15,2999999999993;0;0;;1;646242;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6B;-1;0;0;0,766063999999161;4,78789999999471;Aucun(e);Nouvelle construction;Voile ép=16;3,77000000000002;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,27;A&B_TT;1,26999999999859;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647601;;;;;EIF_STR - Mur ep. 16;1,27999999999956;0,16;14,0199999999998;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6A;-1;0;0;0,788479999999716;4,92799999999831;Aucun(e);Nouvelle construction;Voile ép=16;3,77;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,280000000000959;A&B_TT;1,27999999999956;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647602;;;;;EIF_STR - Mur ep. 16;1;0,16;14,2500000000007;15,2500000000007;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI69;-1;0;0;0,854400000172995;5,34000000108136;Aucun(e);Nouvelle construction;Voile ép=16;5,50000000108135;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,0499999999999995;A&B_TT;1;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647603;;;;;EIF_STR - Mur ep. 16;1,26999999999954;0,16;14,0299999999998;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI68;-1;0;0;2,59283199999908;16,2051999999942;Aucun(e);Nouvelle construction;Voile ép=16;12,7600000000001;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,270000000000974;A&B_TT;1,26999999999954;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647606;;;;;EIF_STR - Mur ep. 16;1,28000000000096;0,16;14,0199999999998;15,3000000000007;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6D;-1;0;0;0,880640000016095;5,50400000010072;Aucun(e);Nouvelle construction;Voile ép=16;4,30000000007547;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,280000000000959;A&B_TT;1,28000000000096;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647607;;;;;EIF_STR - Mur ep. 16;1,28000000000096;0,16;14,0199999999998;15,3000000000007;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI6C;-1;0;0;0,368640000000305;2,3040000000019;Aucun(e);Nouvelle construction;Voile ép=16;1,96000000000013;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,280000000000959;A&B_TT;1,28000000000096;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647609;;;;;EIF_STR - Mur ep. 16;1,27929121712228;0,16;14,020708782877;15,2999999999993;1;0;;0;;False;False;0;0;0;0;False;False;True;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI62;-1;0;0;0,237436449897895;1,48397781186186;Aucun(e);Nouvelle construction;Voile ép=16;1,00000000000002;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,279291217123681;A&B_TT;1,27929121712228;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647610;;;;;EIF_STR - Mur ep. 16;1,2699999999986;0,16;14,0300000000007;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI61;-1;0;0;0,578105482932429;3,61315926832768;Aucun(e);Nouvelle construction;Voile ép=16;2,84500729789895;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,27;A&B_TT;1,2699999999986;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647611;;;;;EIF_STR - Mur ep. 16;1,26999999999958;0,16;14,0299999999998;15,2999999999993;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI60;-1;0;0;0,349503999999879;2,18439999999928;Aucun(e);Nouvelle construction;Voile ép=16;1,80000000000001;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,270000000000974;A&B_TT;1,26999999999958;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647613;;;;;EIF_STR - Mur ep. 16;1,27922063138381;0,16;14,0199999999998;15,2992206313836;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI66;-1;0;0;1,16853979356428;7,30337370977675;Aucun(e);Nouvelle construction;Voile ép=16;5,54923696084876;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,280000000000959;A&B_TT;1,27922063138381;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647615;;;;;EIF_STR - Mur ep. 20;2,5;0,2;11,4799999999998;13,9799999999998;0;0;;0;;True;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI64;-1;0;0;0,770000000000011;3,85000000000007;Aucun(e);Nouvelle construction;;1,70000000000003;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;-0,479999999999994;0;C_R+4;2,5;Jusqu'au niveau: C_TT;1;0;;;;;0;0;0;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
647749;;;;;EIF_STR - Mur ep. 20;0,750000000000014;0,2;14,0299999999998;14,7799999999998;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9_;-1;0;0;2,23799999994841;11,1899999997419;Aucun(e);Nouvelle construction;;14,8399999996556;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;0;-0,270000000000974;A&B_TT;0,750000000000013;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
647750;;;;;EIF_STR - Mur ep. 20;0,750000000000014;0,2;14,0299999999998;14,7799999999998;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9z;-1;0;0;2,2139958375071;11,0699791875353;Aucun(e);Nouvelle construction;;14,8399722500468;Mur de base: EIF_STR - Mur ep. 20;Mur de base;EIF_STR - Mur ep. 20;;;393023;0;0;;2;0;0;0;0;-0,270000000000974;A&B_TT;0,750000000000013;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;15huGUOb14lPkBTGiL4BTB;;;Voile ép =20;;;<Par catégorie>;1;0,1;302220;0,191204588910134;5,23;;;0;0;0;;;;0;1;0,2;;;;;;;;;;
647763;;;;;EIF_STR - Mur ep. 16;1,49999999999958;0,16;13,7999999999998;15,2999999999994;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9e;-1;0;0;3,11585389927866;19,4743874649752;Aucun(e);Nouvelle construction;Voile ép=16;12,9827243293405;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,500000000000959;A&B_TT;1,49999999999958;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647764;;;;;EIF_STR - Mur ep. 16;1,26999999999945;0,16;14,0300000000013;15,3000000000007;0;0;;0;;False;True;0;0;0;0;False;False;True;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9l;-1;0;0;0,365760000054538;2,28600000034087;Aucun(e);Nouvelle construction;Voile ép=16;1,8000000002692;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,269999999999452;A&B_TT;1,26999999999945;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647765;;;;;EIF_STR - Mur ep. 16;1,2700000000009;0,16;14,0300000000007;15,3000000000016;0;0;;0;;False;False;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9k;-1;0;0;0,568960000055109;3,55600000034442;Aucun(e);Nouvelle construction;Voile ép=16;2,80000000026921;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,27;A&B_TT;1,2700000000009;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647766;;;;;EIF_STR - Mur ep. 16;1,26299430028855;0,16;14,0300000000007;15,2929943002893;0;0;;0;;False;True;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9j;-1;0;0;0,745671834890411;4,66044896806509;Aucun(e);Nouvelle construction;Voile ép=16;3,77000000000024;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,27;A&B_TT;1,26299430028855;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647767;;;;;EIF_STR - Mur ep. 16;0,130000000000001;0,16;11,2500000000007;11,3800000000007;0;0;;0;;False;True;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9i;-1;0;0;0,270040671270374;1,68778024696169;Aucun(e);Nouvelle construction;Voile ép=16;12,982724329315;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,05;A&B_R+4;0,13;Sans contrainte;1;0;;;;;0;0;0;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
647768;;;;;EIF_STR - Mur ep. 16;0,13;0,16;8,50000000000073;8,63000000000073;0;0;;0;;False;True;0;0;0;0;False;False;False;<Aucun>;Murs;1;;;0;0e30kvNPT6bRA1RB1hfI9Z;-1;0;0;0,270040671270525;1,68778024696269;Aucun(e);Nouvelle construction;Voile ép=16;12,982724329323;Mur de base: EIF_STR - Mur ep. 16;Mur de base;EIF_STR - Mur ep. 16;;;533790;0;0;;2;0;0;0;0;-0,05;A&B_R+3;0,129999999999999;Sans contrainte;1;0;;;;;0;0;1;<Aucun>;;;;0;0hvswx66zD5eII9QwXvN_5;;;Voile ép=16;;;<Par catégorie>;1;0,1;241776;0,152963671128107;6,5375;;;0;0;0;;;;0;1;0,16;;;;;;;;;;
